POR;SECSHORT;TRANSEX;AI_PC;PAY_PC
POR1;S1;T01;536634.1302;453194.6823
POR1;S1;T02;218528.1752;855330.0318
POR1;S1;T03;873457.595;628339.5044
POR1;S1;T04;227704.4038;792349.8276
POR1;S1;T05;3098.631921;216149.4124
POR1;S1;T06;689856.7168;896786.3579
POR1;S2;T07;27466.83616;110017.9467
POR1;S2;T08;181981.733;902281.9177
POR1;S2;T09;826773.3882;487045.795
POR1;S2;T10;686627.338;116856.979
POR1;S2;T11;73072.38616;785101.504
POR1;S2;T12;572149.2968;595497.4212
POR1;S2;T13;231848.0018;831304.6733
POR1;S3;T14;751883.1575;657585.8846
POR1;S3;T15;385059.3652;434355.0048
POR1;S3;T16;153602.559;521501.3321
POR1;S3;T17;581365.7373;745798.2775
POR1;S4;T18;302927.687;323266.109
POR1;S3;T19;477910.2465;862990.7201
POR2;S3;T20;422831.5477;834800.5288
POR2;S4;T21;765246.0978;689327.5222
POR2;S4;T22;895759.5999;787404.5517
POR2;S4;T23;77791.81991;376204.955
POR2;S4;T24;178030.5858;79048.90627
POR2;S4;T25;504213.7133;246943.9132
POR2;S4;T26;961922.4893;884803.7727
POR2;S4;T27;560192.3204;366653.141
POR2;S4;T28;2962.062836;187908.4265
POR2;S4;T29;977404.2257;46738.50647
POR2;S4;T30;519984.593;501822.0786
POR2;S4;T31;492893.9422;737746.4716
POR2;S4;T32;308331.5016;683425.0478
POR2;S4;T33;897077.9339;30350.89328
POR2;S4;T34;740747.8118;973129.2839
POR2;S4;T35;934488.3049;939317.6093
POR2;S4;T36;824283.2506;219330.8483
POR2;S5;T37;491409.8506;423316.4968
